381,18392,-37.88610173,145.015086,49-Kooyong Rd/Glenhuntly Rd ,305
382,18393,-37.88649766,145.0182592,50-Royal Pde/Glenhuntly Rd ,267
383,18394,-37.88697817,145.0221806,51-Hawthorn Rd/Glenhuntly Rd ,267
384,18395,-37.88721838,145.0241413,52-Jasmine St/Glenhuntly Rd ,267
385,18396,-37.88761063,145.02711,53-Glenhuntly Tram Depot/Glenhuntly Rd ,267
386,18397,-37.8878389,145.0289005,54-Bambra Rd/Glenhuntly Rd ,267
387,18398,-37.88810811,145.0309856,55-Fallon St/Glenhuntly Rd ,267
388,18399,-37.8884194,145.0334334,56-Kean St/Glenhuntly Rd ,267
389,18400,-37.88866994,145.0354849,57-Laura St/Glenhuntly Rd ,267
390,18401,-37.88896104,145.0378082,58-Booran Rd/Glenhuntly Rd ,270
391,18403,-37.88938811,145.0412651,60-Glenhuntly Shops/Glenhuntly Rd ,270
392,18404,-37.88955852,145.0428412,61-Glenhuntly Railway Station/Glenhuntly Rd ,270
393,18405,-37.88982863,145.0449945,62-Grange Rd/Glenhuntly Rd ,270
394,18406,-37.89014321,145.0476585,63-Maroona Rd/Glenhuntly Rd ,269
395,18407,-37.89042374,145.0499026,64-Mernda Ave/Glenhuntly Rd ,269
396,18408,-37.89071398,145.0521919,65-Mimosa Rd/Glenhuntly Rd ,269
397,18409,-37.89106911,145.0540475,66-Glenhuntly Rd/Truganini Rd ,269
398,18410,-37.89269653,145.0543685,67-Centre Rd/Truganini Rd ,269
399,18411,-37.89394791,145.0559277,68-Carnegie/Truganini Rd ,269
400,18412,-37.91426574,145.0168317,68-East Brighton/Hawthorn Rd ,309
401,18413,-37.9110941,145.0173946,67-Howell St/Hawthorn Rd ,309
402,18414,-37.90873026,145.0177651,66-Union St/Hawthorn Rd ,309
403,18415,-37.90657379,145.0181415,65-Davey Ave/Hawthorn Rd ,309
404,18416,-37.90409419,145.0185947,64-Taylor St/Hawthorn Rd ,309
405,18417,-37.90156994,145.0190718,63-North Rd/Hawthorn Rd ,309
406,18418,-37.89949587,145.0195255,62-Gardenvale Rd/Hawthorn Rd ,268
407,18419,-37.89670233,145.0200666,61-Raynes St/Hawthorn Rd ,268
408,18420,-37.89505832,145.0203722,60-Dover St/Hawthorn Rd ,268
409,18421,-37.89312684,145.020731,59-Princes Park/Hawthorn Rd ,268
410,18422,-37.88993771,145.0213281,58-Sycamore St/Hawthorn Rd ,268
411,18423,-37.88699122,145.0218846,57-Glenhuntly Rd/Hawthorn Rd ,268
412,18424,-37.88458384,145.022347,56-Lockhart St/Hawthorn Rd ,267
413,18425,-37.8827336,145.0227148,55-Sylverly Gr/Hawthorn Rd ,267
414,18426,-37.88012843,145.0232052,54-Glen Eira Rd/Hawthorn Rd ,267
415,18427,-37.87748761,145.0237192,53-Crotonhurst Ave/Hawthorn Rd ,266
416,18428,-37.87525099,145.0241541,52-Halstead St/Hawthorn Rd ,266
417,18429,-37.87288844,145.0246038,51-Balaclava Rd/Hawthorn Rd ,266
418,18430,-37.86969909,145.0251892,50-Inkerman Rd/Hawthorn Rd ,266
419,18431,-37.86799239,145.025519,49-Wanda Rd/Hawthorn Rd ,266
420,18432,-37.86599052,145.0259816,48A-Dandenong Rd/Hawthorn Rd ,266
421,18437,-37.8646181,145.0236766,44-Bailey Ave/Dandenong Rd ,236
422,18438,-37.86382247,145.0219132,43-Matlock Ct/Dandenong Rd ,236
423,18439,-37.86283807,145.0196434,42-Kooyong Rd/Dandenong Rd ,236
424,18440,-37.86196631,145.0176434,41-Cantala Ave/Dandenong Rd ,236
425,18441,-37.8608055,145.0145373,40-Wattletree Rd/Dandenong Rd ,236
426,18443,-37.8601678,145.0103942,38-Orrong Rd/Dandenong Rd ,266
427,18444,-37.85974659,145.0073366,37-Lansdowne Rd/Dandenong Rd ,298
428,18445,-37.85936327,145.0043916,36-Alexandra St/Dandenong Rd ,298
429,18446,-37.85893039,145.0011866,35-Williams Rd/Dandenong Rd ,298
430,18447,-37.85841493,144.9973701,34-Westbury St/Dandenong Rd ,299
431,18448,-37.85820732,144.9957617,33-Hornby St/Dandenong Rd ,299
432,18449,-37.85751366,144.9920751,32-Chapel St/Dandenong Rd ,299
433,18450,-37.82171146,144.9612246,115-Casino East/Queens Bridge St ,6
434,18451,-37.87737902,145.0588874,64-Darling Rd/Waverley Rd ,240
435,18452,-37.87710299,145.056905,63-Hughes St/Waverley Rd ,240
436,18453,-37.87687328,145.055001,62-Macgregor St/Waverley Rd ,240
437,18454,-37.87637585,145.0510803,61-Tennyson St/Waverley Rd ,240
438,18455,-37.87605084,145.0483262,60-Burke Rd/Waverley Rd ,240
439,18456,-37.87584358,145.0450688,59-Dandenong Rd/Waverley Rd ,240
440,18457,-37.87640359,145.0418933,57-Caulfield Railway Station/Derby Rd ,239
441,18459,-37.8753568,145.0391015,56-Caulfield Racecourse/Normanby Rd ,266
442,18460,-37.87449359,145.0381353,55-Balaclava Rd/Normanby Rd ,266
443,18461,-37.87402748,145.0361241,54-Kambrook Rd/Balaclava Rd ,266
444,18462,-37.87364387,145.0320415,53-Caulfield Park/Balaclava Rd ,266
445,18463,-37.87313706,145.0281442,52-Caulfield Park Bowling Club/255 Balaclava Rd ,266
446,18464,-37.87279508,145.0249474,51-Hawthorn Rd/Balaclava Rd ,266
447,18465,-37.81942943,144.9611057,1-Flinders St/Queens Bridge St ,1
448,18466,-37.81853922,144.9606985,2-Flinders Lane/Market St ,1
449,18467,-37.81864039,144.9597755,3-William St/Flinders Lane ,1
450,18468,-37.87214563,145.0211563,47-Caulfield Junior College/Balaclava Rd ,266
451,18469,-37.81781889,144.9591734,4-Collins St/William St ,1
452,18479,-37.81410622,145.0913759,50-Wharton St/Whitehorse Rd ,197
453,18481,-37.83222124,144.9649917,22-Dorcas St/Eastern Rd ,341
454,18482,-37.83447246,144.9638504,23-Moray St/Park St ,341
455,18483,-37.83520347,144.9613077,24-Clarendon St/Park St ,341
456,18484,-37.83590936,144.9588794,25-Cecil St/Park St ,341
457,18485,-37.7702968,144.9025707,41-Maribyrnong Park/Maribyrnong Rd ,60
458,18486,-37.769771,144.898351,42-Clyde St/Raleigh Rd ,61
459,18487,-37.7695049,144.8960654,43-Van Ness Ave/Raleigh Rd ,61
460,18488,-37.76905702,144.8921842,44-Warrs Rd/Raleigh Rd ,61
461,18489,-37.76873947,144.8895481,45-Maribyrnong Community Centre/Raleigh Rd ,61
462,18490,-37.76900299,144.8871566,46-Rosamond Rd/Raleigh Rd ,61
463,18491,-37.76940271,144.8833195,48-Wests Rd/Raleigh Rd ,61
464,18492,-37.77327766,144.8823121,49-Highpoint Shopping Centre/Wests Rd ,61
465,18493,-37.77493006,144.8819924,50-Williamson Rd/Wests Rd ,61
466,18494,-37.7761046,144.8856715,51-Williamson Rd/Rosamond Rd ,61
467,18495,-37.7788168,144.8851514,52-River St/Rosamond Rd ,61
468,18496,-37.77954548,144.888094,53-Maribyrnong College/River St ,61
469,18497,-37.77991725,144.8912399,54-Gordon St/River St ,61
470,18498,-37.7819471,144.8913639,55-Lyric St/Gordon St ,61
471,18499,-37.78444356,144.8908728,56-Edgewater Square/Gordon St ,61
472,18500,-37.78900596,144.8900049,57-Titch St/Gordon St ,8
473,18501,-37.79107169,144.8896169,58-Ballarat Rd/Gordon St ,8
474,18505,-37.79231292,144.8935107,59-Droop St/Ballarat Rd ,8
475,18506,-37.79461924,144.8954893,60-Tiernan St/Droop St ,8
476,18507,-37.79613795,144.8967636,61-Geelong Rd/Droop St ,8
477,18508,-37.79942236,144.8995211,62-Nicholson St/Droop St ,8
478,18509,-37.79985278,144.9009171,63-Leeds St/Hopkins St ,8
479,18511,-37.7700534,144.9244427,33-Chaucer St/Ascot Vale Rd ,74
480,18512,-37.77245216,144.9240237,34-Maribyrnong Rd/Ascot Vale Rd ,74
481,18513,-37.77233988,144.921234,35-Moore St/Maribyrnong Rd ,74
482,18514,-37.77202596,144.9182569,36-Bayview Tce/Maribyrnong Rd ,74
483,18515,-37.77181271,144.9163897,37-Union Rd/Maribyrnong Rd ,74
484,18516,-37.77141495,144.9127566,38-Ferguson St/Maribyrnong Rd ,60
485,18517,-37.7710271,144.9091801,39-Bowen St/Maribyrnong Rd ,74
486,18518,-37.77063134,144.9056719,40-Epsom Rd/Maribyrnong Rd ,60
487,18519,-37.771951,144.9160566,37-Maribyrnong Rd/Union Rd ,60
488,18520,-37.77370341,144.9157803,36-St Leonards Rd/Union Rd ,60
489,18521,-37.77610272,144.915395,35-Munro St/Union Rd ,60
490,18522,-37.77862774,144.9149835,34-Burrowes St/Union Rd ,60
491,18524,-37.7826679,144.9166753,32-Sandown Rd/Epsom Rd ,60
492,18525,-37.78438996,144.9182507,31-Racing Victoria/400 Epsom Rd ,58
493,18526,-37.78541642,144.9192211,30-Flemington Racecourse/Epsom Rd ,58
494,18527,-37.78746353,144.9218549,29-Flemington Racecourse/Racecourse Rd ,58
495,18528,-37.78774134,144.9253446,28-Smithfield Rd/Racecourse Rd ,58
496,18529,-37.78807431,144.9283899,26-Newmarket Plaza/Racecourse Rd ,59
497,18530,-37.78849867,144.9315121,25-Wellington St/Racecourse Rd ,58
498,18531,-37.78850691,144.9335218,24-Collett St/Racecourse Rd ,59
499,18532,-37.78879708,144.9361936,23-Stubbs St/Racecourse Rd ,58
500,18533,-37.7892087,144.9401453,22-Boundary Rd/Racecourse Rd ,101
501,18536,-37.79372898,144.9471628,19-Abbotsford St Interchange/Abbotsford St ,101
502,18537,-37.79524569,144.9468029,18-Erskine St/Abbotsford St ,101
503,18538,-37.79671894,144.9465349,17-Canning St/Abbotsford St ,101
504,18539,-37.79860555,144.9461988,16-Haines St/Abbotsford St ,101
505,18540,-37.80067191,144.9458349,15-Arden St/Abbotsford St ,101
506,18541,-37.80266294,144.9458024,14-Abbotsford St/Queensberry St ,101
507,18543,-37.79140423,144.9492485,23-Royal Park/Royal Park ,102
508,18544,-37.78798634,144.9496269,24-Elliott Ave/Royal Park ,102
509,18545,-37.78432698,144.9485585,25-State Netball Hockey Centre/Royal Park ,102
510,18546,-37.78240224,144.949293,26-Melbourne Zoo/Royal Park ,102
511,18547,-37.78068778,144.9512366,27-Royal Park Station/Royal Park ,102
512,18548,-37.77683702,144.9495263,28-Park St/Royal Park ,102
513,18549,-37.77581415,144.9487484,29-Brunswick Rd/Royal Park ,106
514,18550,-37.77256175,144.9493152,30-Union Square Shopping Centre/Grantham St ,106
515,18551,-37.77029819,144.949741,31-Dawson St/Grantham St ,106
516,18552,-37.76992322,144.9473559,32-Foden St/Dawson St ,106
517,18553,-37.76959274,144.9444248,33-Daly St/Dawson St ,106
518,18554,-37.76761396,144.9430946,34-Smith St/Melville Rd ,106
519,18555,-37.76491164,144.9436803,35-Victoria St/Melville Rd ,106
520,18556,-37.76216229,144.9441537,36-Hope St/Melville Rd ,106
521,18557,-37.75873956,144.9447706,37-Albion St/Melville Rd ,106
522,18558,-37.75676366,144.9451545,38-Jacobs Reserve/Melville Rd ,106
523,18559,-37.75477894,144.9455499,39-McGregor Ave/Melville Rd ,106
524,18560,-37.75342901,144.9456554,40-Moreland Rd/Melville Rd ,106
525,18561,-37.74951203,144.9463539,41-Woodlands Ave/Melville Rd ,89
526,18562,-37.74661106,144.9443345,42-Reynard St/Melville Rd ,89
527,18563,-37.74412232,144.9447665,43-Princes Tce/Melville Rd ,89
528,18564,-37.74196587,144.9451326,44-Brearley Pde/Melville Rd ,89
529,18566,-37.79465561,145.0845402,51-Balwyn Rd/Doncaster Rd ,176
530,18567,-37.79437164,145.0809361,50-Dight Ave/Doncaster Rd ,176
531,18568,-37.79394072,145.077722,49-Buchanan Ave/Doncaster Rd ,176
532,18569,-37.79341156,145.0745672,48-Osburn Ave/Doncaster Rd ,176
533,18570,-37.79271105,145.0708605,47-North Balwyn Shopping Centre/Doncaster Rd ,176
534,18571,-37.79300579,145.0674005,46-Wattle Ave/Doncaster Rd ,176
535,18573,-37.83663243,144.9564051,26-Ferrars St/Park St ,341
536,18574,-37.7946997,145.0613487,43-Kew High School/High St ,173
537,18575,-37.79632435,145.057672,42-Woodlands Ave/High St ,173
538,18576,-37.79796577,145.0539266,41-Station St/High St ,173
539,18577,-37.79872113,145.0521919,40-Harp Village/High St ,173
540,18578,-37.79956353,145.050273,39-Harp Rd/High St ,173
541,18579,-37.80131597,145.0461723,38-Victoria Park/High St ,172
542,18580,-37.80258226,145.0426521,37-Kew Cemetery/High St ,172
543,18581,-37.80352089,145.0400263,36-Gladstone St/High St ,172
544,18582,-37.80490704,145.0361392,35-Charles St/High St ,172
545,18583,-37.80564013,145.0341662,34-Union St/High St ,172
546,18584,-37.80667385,145.0313105,33-Kew Shopping Centre/High St ,172
547,18588,-37.81575588,145.0209818,25-Brook St/Church St ,191
548,18589,-37.81797135,145.0187528,24-Hill St/Church St ,191
549,18591,-37.81072583,145.0006244,65-Victoria St/Church St ,190
550,18592,-37.81260207,145.000199,64-Elizabeth St/Church St ,190
551,18593,-37.81431791,144.99988,63-Tweedie Pl/Church St ,190
552,18594,-37.81596188,144.9995744,62-Highett St/Church St ,190
553,18595,-37.8187291,144.9990793,61-Bridge Rd/Church St ,190
554,18596,-37.82030159,144.9988097,60-Abinger St/Church St ,190
555,18597,-37.82183804,144.998541,59-St Ignatius Church/Church St ,190
556,18598,-37.82405752,144.9981629,58-Gipps St/Church St ,190
557,18599,-37.82578197,144.9978209,57-Swan St/Church St ,190
558,18601,-37.82897177,144.9972688,55-Adelaide St/Church St ,189
559,18602,-37.83048119,144.9970008,54-Balmain St/Church St ,189
560,18603,-37.83276391,144.9966323,53-Howard St/Church St ,190
561,18605,-37.83637879,144.9961708,51-Malcolm St/Chapel St ,234
562,18606,-37.8396477,144.9955028,50-Toorak Rd/Chapel St ,234
563,18607,-37.8419741,144.9950535,49-Arthur St/Chapel St ,234
564,18608,-37.84383268,144.9946509,48-Cliff St/Chapel St ,234
565,18609,-37.84697624,144.9940316,47-Commercial Rd/Chapel St ,298
566,18610,-37.84907956,144.9937132,46-Chatham St/Chapel St ,298
567,18611,-37.85195599,144.9932829,45-High St/Chapel St ,298
568,18612,-37.85410202,144.9928269,44-Duke St/Chapel St ,299
569,18613,-37.8562404,144.9924506,43-Windsor Railway Station/Chapel St ,299
570,18614,-37.85804782,144.9922197,42-Dandenong Rd/Chapel St ,298
571,18615,-37.85952884,144.9918726,41-St Michaels Grammar School/Chapel St ,300
572,18616,-37.86157733,144.9915101,40-Alma Rd/Chapel St ,300
573,18617,-37.8633922,144.9911881,39-Argyle St/Chapel St ,300
574,18618,-37.86544069,144.9908255,38-Inkerman St/Chapel St ,300
575,18619,-37.86844494,144.9904938,37-Chapel St/Carlisle St ,300
576,18620,-37.86822609,144.9887605,36-St Kilda Town Hall/Carlisle St ,300
577,18621,-37.8684861,144.9902653,37-Carlisle St/Chapel St ,300
578,18622,-37.87109111,144.9897739,36-Brighton Rd/Chapel St ,300
579,18623,-37.8679634,144.9865736,35-St Kilda Rd/Carlisle St ,300
580,18624,-37.8675944,144.9839691,34-Greeves St/Carlisle St ,300
581,18625,-37.86711373,144.981163,33-Barkly St/Carlisle St ,300
582,18632,-37.86881846,144.9933711,38-Balaclava Station/Carlisle St ,302
583,18633,-37.86924526,144.9967358,39-Orange Gr/Carlisle St ,302
584,18634,-37.86960981,144.9996248,40-Hotham St/Carlisle St ,302
585,18635,-37.86998445,145.0025817,41-Empress Rd/Balaclava Rd ,303
586,18636,-37.87034177,145.0055846,42-Sidwell Ave/Balaclava Rd ,303
587,18637,-37.87074752,145.0087909,43-Orrong Rd/Balaclava Rd ,266
588,18638,-37.87118635,145.0123601,44-Ontario St/Balaclava Rd ,266
589,18639,-37.87154822,145.0151129,45-Kent Gr/Balaclava Rd ,266
590,18640,-37.87189354,145.0179571,46-Kooyong Rd/Balaclava Rd ,266
591,18641,-37.87229914,145.0211749,47-Elmhurst Rd/Balaclava Rd ,266
592,18645,-37.87257012,145.0244304,51-Hawthorn Rd/Balaclava Rd ,266
593,18646,-37.87310769,145.0285429,52-Caulfield Park Bowling Club/Balaclava Rd ,266
594,18647,-37.87349785,145.0319317,53-Caulfield Park/Balaclava Rd ,266
595,18648,-37.87398709,145.0358636,54-Kambrook Rd/Balaclava Rd ,266
596,18649,-37.87419947,145.0377907,55-Normanby Rd/Balaclava Rd ,266
597,18650,-37.87548821,145.0394164,56-Caulfield Racecourse/Normanby Rd ,266
598,18651,-37.87641763,145.0416542,57-Caulfield Railway Station/Derby Rd ,239
599,18652,-37.87570923,145.0418662,58-Dandenong Rd/Derby Rd ,239
600,18653,-37.87576043,145.0449459,59-Dandenong Rd/Waverley Rd ,240
601,18654,-37.875893,145.0480462,60-Burke Rd/Waverley Rd ,240
602,18655,-37.87624729,145.0509359,61-Tennyson St/Waverley Rd ,240
603,18656,-37.87669687,145.0546873,62-The Avenue/Waverley Rd ,240
604,18657,-37.87691683,145.0565461,63-Oak Gr/Waverley Rd ,240
605,18658,-37.83752193,144.9541761,27-Park St/Montague St ,341
606,18659,-37.84073185,144.9553147,28-Montague St/Bridport St ,342
607,18660,-37.84156261,144.9533372,29-Bridport St/Victoria Ave ,342
608,18661,-37.84394201,144.9512827,30-Richardson St/Victoria Ave ,342
609,18662,-37.84567393,144.9498256,31-Graham St/Victoria Ave ,342
610,18663,-37.8472036,144.9486581,32-Beaconsfield Pde/Victoria Ave ,342
611,18699,-37.83815233,144.9844529,124-Walsh St/Toorak Rd ,234
612,18700,-37.83840796,144.9867526,125-Punt Rd/Toorak Rd ,234
613,18702,-37.83878841,144.9895036,126-Myrtle St/Toorak Rd ,234
614,18703,-37.83913121,144.9921646,127-South Yarra Railway Station/Toorak Rd ,234
615,18704,-37.83958106,144.9958228,128-Chapel St/Toorak Rd ,234
616,18705,-37.83992681,144.9986657,129-Tivoli Rd/Toorak Rd ,234
617,18706,-37.84036764,145.0023356,130-Hawksburn Rd/Toorak Rd ,234
618,18707,-37.84072532,145.00536,131-Williams Rd/Toorak Rd ,235
619,18708,-37.84109309,145.0084524,132-Toorak Village/Toorak Rd ,235
620,18709,-37.84138659,145.0108877,133-Canterbury Rd/Toorak Rd ,235
621,18710,-37.81092511,145.0648774,43-Deepdene Shopping Centre/Whitehorse Rd ,174
622,18711,-37.77941669,144.9704715,119-Park St/Lygon St ,104
623,18712,-37.77845522,144.970634,120-Brunswick Rd/Lygon St ,107
624,18713,-37.77566737,144.9709714,121-Weston St/Lygon St ,108
625,18714,-37.77273715,144.9714148,122-Glenlyon Rd/Lygon St ,108
626,18715,-37.76978147,144.9719497,123-Albert St/Lygon St ,108
627,18716,-37.76820024,144.9722313,124-Victoria St/Lygon St ,108
628,18717,-37.76666404,144.9725117,125-Blyth St/Lygon St ,108
629,18718,-37.76442681,144.972902,126-Stewart St/Lygon St ,108
630,18719,-37.76236934,144.9732646,127-Albion St/Lygon St ,108
631,18720,-37.75938678,144.9743336,128-Mitchell St/Holmes St ,108
632,18721,-37.7568797,144.9747538,129-Moreland Rd/Holmes St ,107
633,18722,-37.75620573,144.9701525,130-Barrow St/Moreland Rd ,109
634,18723,-37.75580964,144.9665198,131-De Carle St/Moreland Rd ,109
635,18724,-37.75556367,144.9642792,132-Sydney Rd/Moreland Rd ,107
636,18725,-37.75526049,144.9623806,133-Moreland Station/Moreland Rd ,109
637,18726,-37.75356579,144.9759452,130-The Avenue/Nicholson St ,109
638,18727,-37.75134047,144.9765052,131-Rennie St/Nicholson St ,109
639,18728,-37.7494177,144.9768413,132-Crozier St/Nicholson St ,109
640,18729,-37.74637073,144.9773102,133-Harding St/Nicholson St ,109
641,18730,-37.74435924,144.9777281,134-Merribell Ave/Nicholson St ,109
642,18732,-37.8113749,145.068671,44-Deepdene Park/Whitehorse Rd ,174
643,18733,-37.81175036,145.071785,45-Hardwicke St/Whitehorse Rd ,174
644,18734,-37.81224172,145.0759297,46-Balwyn Cinema/Whitehorse Rd ,174
645,18735,-37.81291876,145.0815237,47-Balwyn Rd/Whitehorse Rd ,174
646,18736,-37.81319896,145.0837884,48-Balwyn Shopping Centre/Whitehorse Rd ,174
647,18737,-37.81369027,145.087956,49-Northcote Ave/Whitehorse Rd ,174
648,18738,-37.81456418,145.0951696,51-Narrak Rd/Whitehorse Rd ,196
649,18781,-37.84176552,145.0141162,134-Orrong Rd/Toorak Rd ,235
650,18782,-37.8421664,145.0175828,135-Woorigoleen Rd/Toorak Rd ,235
651,18783,-37.84246086,145.0200863,136-Irving Rd/Toorak Rd ,235
652,18784,-37.84284435,145.0230648,137-Kooyong Rd/Toorak Rd ,235
653,18785,-37.8432312,145.0262477,138-Moonga Rd/Toorak Rd ,235
654,18786,-37.84374518,145.0311092,43-Glenferrie Rd/Toorak Rd ,235
655,18789,-37.79713083,144.9671589,112-Lygon St/Elgin St ,103
656,18790,-37.79412682,144.9680248,113-Lytton St/Lygon St ,103
657,18791,-37.79268914,144.9682686,114-Princes St/Lygon St ,104
658,18792,-37.78958017,144.9687967,115-Melbourne Cemetery/Lygon St ,104
659,18793,-37.78736999,144.9691865,116-Fenwick St/Lygon St ,104
660,18794,-37.78403601,144.969732,117-Richardson St/Lygon St ,104
661,18795,-37.78192413,144.9700736,118-Pigdon St/Lygon St ,104
662,18899,-37.84530708,144.9823148,26-Alfred Hospital/Commercial Rd ,4
663,18918,-37.84562069,144.9848405,27-Punt Rd/Commercial Rd ,234
664,18923,-37.845899,144.9874126,28-Braille Library/Commercial Rd ,234
665,18931,-37.84632284,144.9905945,29-Porter St/Commercial Rd ,234
666,18933,-37.84654127,144.9923046,30-Prahran Market/Commercial Rd ,234
667,18934,-37.84675967,144.9940147,31-Chapel St/Commercial Rd ,234
668,18935,-37.84729285,144.9978074,32-Surrey Rd/Malvern Rd ,234
669,18936,-37.84763316,145.0003325,33-Francis St/Malvern Rd ,234
670,18937,-37.84802173,145.0030496,34-Williams Rd/Malvern Rd ,234
671,18938,-37.84847987,145.0066853,35-Mathoura Rd/Malvern Rd ,235
672,18939,-37.84893329,145.0100485,36-A'Beckett St/Malvern Rd ,235
673,18940,-37.84919284,145.0120758,37-Orrong Rd/Malvern Rd ,235
674,18941,-37.84961775,145.0153602,38-Clendon Rd/Malvern Rd ,235
675,18942,-37.85005099,145.0186104,39-Irving Rd/Malvern Rd ,235
676,18943,-37.85041212,145.0213283,40-Kooyong Rd/Malvern Rd ,235
677,18944,-37.85076266,145.0239557,41-Albany Rd/Malvern Rd ,235
678,18945,-37.8510712,145.0262319,42-Lauriston Girls School/Malvern Rd ,235
679,18946,-37.8515018,145.02988,43-Glenferrie Rd/Malvern Rd ,235
680,18947,-37.851897,145.0324949,44-Plant St/Malvern Rd ,238
681,18948,-37.8522689,145.0353377,45-Elizabeth St/Malvern Rd ,238
682,18949,-37.85278446,145.0392338,46-Meredith St/Malvern Rd ,238
683,18950,-37.85312767,145.0419865,47-Tooronga Rd/Malvern Rd ,241
684,18951,-37.85355646,145.0455554,48-Edgar St/Malvern Rd ,241
685,18952,-37.85389971,145.0483195,49-Kenilworth Gr/Malvern Rd ,241
686,18953,-37.85432174,145.0514908,50-Burke Rd/Malvern Rd ,241
687,18954,-37.8527193,145.0526809,51-Gardiner Railway Station/Burke Rd ,241
688,18955,-37.84977879,145.0530652,52-Harris Ave/Burke Rd ,241
689,18956,-37.84817107,145.0533916,53-Faircroft Ave/Burke Rd ,241
690,18957,-37.84579993,145.0538744,54-Toorak Rd/Burke Rd ,241
691,18958,-37.84380561,145.0542564,55-Middle Rd/Burke Rd ,193
692,18959,-37.84185615,145.0546258,56-Anderson Rd/Burke Rd ,193
693,18961,-37.83817321,145.0553476,58-Pine Ave/Burke Rd,193
694,18962,-37.83540608,145.0558634,59-Pleasant Rd/Burke Rd ,193
695,18963,-37.83371709,145.0561804,60-Campbell Rd/Burke Rd ,192
696,18964,-37.83159684,145.0565769,61-Riversdale Rd/Burke Rd ,193
697,18965,-37.83020398,145.056818,62-Camberwell Shopping Centre/755 Burke Rd ,193
698,18966,-37.82821902,145.0572223,63-Prospect Hill Rd/Burke Rd ,193
699,18967,-37.82605391,145.0576313,64-Camberwell Station/Burke Rd ,193
700,18968,-37.82358384,145.0581278,65-Victoria Rd/Burke Rd ,193
701,18969,-37.82148121,145.058501,66-Rathmines Rd/Burke Rd ,193
702,18970,-37.8185885,145.0590539,67-Camberwell Girls Grammar/Burke Rd ,192
703,18971,-37.81599212,145.0595422,68-Mont Albert Rd/Burke Rd ,172
704,18972,-37.81414171,145.0599088,69-Sackville St/Burke Rd ,172
705,18973,-37.87011301,144.9884363,36-St Kilda Primary School/Brighton Rd ,300
706,18974,-37.87177121,144.989494,37-Chapel St/Brighton Rd ,300
707,18975,-37.87280032,144.9901254,38-Brunning St/Brighton Rd ,302
708,18976,-37.87663555,144.992545,39-Glen Eira Rd/Brighton Rd ,304
709,18977,-37.8788858,144.9939734,40-Scott St/Brighton Rd ,304
710,18978,-37.8807985,144.9951608,41-Coleridge St/Brighton Rd ,307
711,18979,-37.88295709,144.9965007,42-Hotham St/Brighton Rd ,304
712,18980,-37.88379999,144.9978423,43-Brighton Rd/Glenhuntly Rd ,305
713,18981,-37.88414954,145.0003798,44-Elsternwick Railway Station/Glenhuntly Rd ,305
714,18982,-37.88461334,145.0038125,45-Elsternwick Shopping Centre/Glenhuntly Rd ,305
715,18983,-37.88486171,145.0057046,46-Orrong Rd/Glenhuntly Rd ,305
716,18984,-37.88527112,145.0091274,47-Shoobra Rd/Glenhuntly Rd ,305
717,18985,-37.88564862,145.0122669,48-Parkside St/Glenhuntly Rd ,305
718,18987,-37.88639071,145.0183303,50-Royal Pde/Glenhuntly Rd ,267
719,19000,-37.91107838,145.0175315,67-Rogers Ave/Hawthorn Rd ,309
720,19001,-37.90851734,145.0179642,66-Union St/Hawthorn Rd ,309
721,19002,-37.90636968,145.0183289,65-Davey Ave/Hawthorn Rd ,309
722,19003,-37.90378237,145.0188078,64-Taylor St/Hawthorn Rd ,309
723,19004,-37.90119582,145.0193321,63-North Rd/Hawthorn Rd ,191
724,19005,-37.89896881,145.0198012,62-Gardenvale Rd/Hawthorn Rd ,268
725,19006,-37.89655226,145.0202526,61-Stone St/Hawthorn Rd ,268
726,19007,-37.89488104,145.0205476,60-Dover St/Hawthorn Rd ,268
727,19008,-37.89303963,145.0209039,59-Princes Park/Hawthorn Rd ,268
728,19009,-37.88960806,145.021553,58-Sycamore St/Hawthorn Rd ,268
729,19010,-37.88666137,145.0220981,57-Glenhuntly Rd/Hawthorn Rd ,267
730,19011,-37.884874,145.0224529,56-Briggs St/Hawthorn Rd ,267
731,19012,-37.8824486,145.0229157,55-Sylverly Gr/Hawthorn Rd ,267
732,19013,-37.87993351,145.0234037,54-Glen Eira Rd/Hawthorn Rd ,266
733,19014,-37.87721162,145.0239198,53-Northcote Ave/Hawthorn Rd ,266
734,19015,-37.87493896,145.0243558,52-Halstead St/Hawthorn Rd ,266
735,19016,-37.87236866,145.0247768,51-Balaclava Rd/Hawthorn Rd ,266
736,19017,-37.86951355,145.0254101,50-Inkerman Rd/Hawthorn Rd ,266
737,19018,-37.86772597,145.0257534,49-Arthur St/Hawthorn Rd ,266
738,19019,-37.86542937,145.0258375,48-Hawthorn Rd/Dandenong Rd ,266
739,19023,-37.86455771,145.0238373,44-Bailey Ave/Dandenong Rd ,236
740,19024,-37.86378873,145.0220505,43-Egerton Rd/Dandenong Rd ,236
741,19025,-37.86259794,145.0192974,42-Kooyong Rd/Dandenong Rd ,236
742,19026,-37.8619228,145.0177355,41-Cantala Ave/Dandenong Rd ,236
743,19027,-37.8607827,145.014788,40-Wattletree Rd/Dandenong Rd ,236
744,19028,-37.86030791,145.010686,38-Orrong Rd/Dandenong Rd ,266
